";ITEM  RASCH_FT_MEAN_EXAMPLE  Jul 17 2023 20:32"
"ENTRY","MEASURE","STATUS","COUNT","SCORE","MODLSE","IN.MSQ","IN.ZSTD","OUT.MSQ","OUT.ZSTD","DISPLACE","PBSX","WEIGHT","OBSMATCH","EXPMATCH","PBSX-E","RMSR","WMLE","INDF","OUTDF","GROUPING","MODEL","RECODE","NAME"
1,.731320,1,3500.000,1217.0000,.038772,.9994,-.0290,.9845,-.5390,.000264,.3857,1.0000,71.821,71.914,.3830,.4300,.731319,7181.7,2473.1,"0","R","K","MCQ_OP_01"
2,1.660313,1,3500.000,686.0000,.045577,1.0349,1.3410,1.0733,1.4711,.000172,.2915,1.0000,81.080,81.623,.3331,.3722,1.660309,2974.2,819.63,"0","R","K","MCQ_OP_02"
3,-.104845,1,3500.000,1799.0000,.037189,1.0020,.1410,1.0067,.3110,.000273,.3935,1.0000,69.048,68.692,.3940,.4489,-.104845,9730.7,4189.8,"0","R","K","MCQ_OP_03"
4,-1.98192,1,3500.000,2923.0000,.048571,.9953,-.1490,.9926,-.1090,.000122,.3073,1.0000,84.396,84.310,.3008,.3425,-1.98191,2265.9,625.48,"0","R","K","MCQ_OP_04"
5,-.071210,1,3500.000,1775.0000,.037179,.9985,-.0990,.9993,-.0290,.000267,.3968,1.0000,68.705,68.658,.3943,.4482,-.071210,9756.8,4206.1,"0","R","K","MCQ_OP_05"
6,.845592,1,3500.000,1143.0000,.039299,1.0008,.0510,.9916,-.2690,.000251,.3788,1.0000,73.078,72.906,.3788,.4245,.845591,6564.8,2168.1,"0","R","K","MCQ_OP_06"
7,-1.18996,1,3500.000,2523.0000,.040950,1.0150,.7610,1.0091,.2710,.000145,.3424,1.0000,75.707,75.784,.3556,.4103,-1.18996,5064.1,1570.9,"0","R","K","MCQ_OP_07"
8,.096985,1,3500.000,1655.0000,.037217,1.0052,.3610,1.0078,.3610,.000284,.3886,1.0000,68.991,68.769,.3947,.4493,.096985,9691.6,4127.5,"0","R","K","MCQ_OP_08"
9,-.824616,1,3500.000,2296.0000,.038914,.9889,-.6490,1.0116,.4110,.000210,.3794,1.0000,73.135,72.249,.3744,.4262,-.824615,6932.8,2419.9,"0","R","K","MCQ_OP_09"
10,-.855421,1,3500.000,2316.0000,.039054,1.0330,1.9010,1.0194,.6710,.000197,.3497,1.0000,71.420,72.518,.3730,.4340,-.855420,6768.6,2336.2,"0","R","K","MCQ_OP_10"
11,-2.14949,1,3500.000,2990.0000,.050850,1.0053,.1710,1.0120,.2110,.000022,.2860,1.0000,85.596,85.980,.2878,.3288,-2.14948,1894.4,520.46,"0","R","K","MCQ_OP_11"
12,.774198,1,3500.000,1189.0000,.038960,1.0067,.4010,1.0295,1.0110,.000249,.3704,1.0000,72.049,72.267,.3815,.4295,.774197,6950.2,2355.4,"0","R","K","MCQ_OP_12"
13,-.781848,1,3500.000,2268.0000,.038729,.9822,-1.0590,.9856,-.4990,.000219,.3861,1.0000,72.592,71.898,.3762,.4268,-.781847,7160.5,2539.4,"0","R","K","MCQ_OP_13"
14,.853428,1,3500.000,1138.0000,.039338,.9986,-.0790,1.0181,.6010,.000251,.3773,1.0000,73.450,72.975,.3785,.4236,.853427,6522.5,2148.3,"0","R","K","MCQ_OP_14"
15,-.052998,1,3500.000,1762.0000,.037176,.9834,-1.1590,.9817,-.8390,.000265,.4068,1.0000,69.191,68.651,.3944,.4449,-.052998,9765.7,4210.4,"0","R","K","MCQ_OP_15"
16,-.706434,1,3500.000,2218.0000,.038429,1.0023,.1510,1.0203,.7610,.000207,.3755,1.0000,70.906,71.307,.3793,.4345,-.706433,7558.3,2757.9,"0","R","K","MCQ_OP_16"
17,-.083822,1,3500.000,1784.0000,.037182,1.0022,.1510,.9961,-.1690,.000265,.3937,1.0000,69.105,68.669,.3942,.4490,-.083822,9748.6,4201.2,"0","R","K","MCQ_OP_17"
18,-1.45334,1,3500.000,2671.0000,.042960,1.0035,.1610,1.0242,.5910,.000138,.3311,1.0000,78.737,78.598,.3391,.3889,-1.45334,3922.1,1151.8,"0","R","K","MCQ_OP_18"
19,-.881783,1,3500.000,2333.0000,.039178,1.0017,.1010,.9932,-.2190,.000192,.3686,1.0000,72.335,72.753,.3718,.4260,-.881782,6628.4,2266.1,"0","R","K","MCQ_OP_19"
20,.125081,1,3500.000,1635.0000,.037239,.9979,-.1390,.9833,-.7490,.000280,.3981,1.0000,68.105,68.813,.3947,.4474,.125081,9649.1,4089.6,"0","R","K","MCQ_OP_20"
21,-.275029,1,3500.000,1920.0000,.037337,.9892,-.7390,.9823,-.7790,.000247,.4058,1.0000,69.706,69.021,.3917,.4443,-.275029,9407.3,3956.7,"0","R","K","MCQ_OP_21"
22,.196907,1,3500.000,1584.0000,.037313,.9955,-.2990,1.0090,.4110,.000269,.3992,1.0000,68.763,68.981,.3943,.4459,.196906,9501.5,3964.8,"0","R","K","MCQ_OP_22"
23,1.040085,1,3500.000,1022.0000,.040384,.9875,-.6590,.9791,-.6090,.000253,.3821,1.0000,75.021,74.795,.3702,.4104,1.040084,5542.5,1719.4,"0","R","K","MCQ_OP_23"
24,1.264750,1,3500.000,891.0000,.041945,1.0104,.5010,1.0265,.6910,.000226,.3473,1.0000,76.622,77.193,.3583,.3997,1.264748,4472.2,1310.4,"0","R","K","MCQ_OP_24"
25,-.367217,1,3500.000,1985.0000,.037484,1.0232,1.5610,1.0359,1.5410,.000237,.3683,1.0000,68.219,69.340,.3899,.4500,-.367216,9113.0,3745.1,"0","R","K","MCQ_OP_25"
26,-1.51393,1,3500.000,2703.0000,.043492,.9991,-.0290,.9954,-.0890,.000131,.3389,1.0000,79.223,79.262,.3350,.3833,-1.51393,3690.1,1072.4,"0","R","K","MCQ_OP_26"
27,-1.02115,1,3500.000,2421.0000,.039905,1.0115,.6310,1.0587,1.8011,.000178,.3521,1.0000,73.478,74.070,.3649,.4203,-1.02115,5898.6,1922.7,"0","R","K","MCQ_OP_27"
28,1.482375,1,3500.000,774.0000,.043796,1.0102,.4410,1.0177,.4110,.000197,.3375,1.0000,79.051,79.643,.3450,.3827,1.482372,3585.5,1009.2,"0","R","K","MCQ_OP_28"
29,.449587,1,3500.000,1407.0000,.037801,1.0041,.2710,1.0224,.9110,.000264,.3829,1.0000,70.820,69.989,.3908,.4421,.449587,8604.8,3306.8,"0","R","K","MCQ_OP_29"
30,.990851,1,3500.000,1052.0000,.040086,1.0381,2.0310,1.0794,2.3511,.000254,.3364,1.0000,73.364,74.293,.3725,.4239,.990849,5795.0,1824.4,"0","R","K","MCQ_OP_30"
31,.072566,1,3500.000,3342.0000,.026060,.9627,-1.8690,.9493,-2.1891,.000286,.5329,1.0000,53.958,52.807,.5118,.6279,.072566,4928.3,3652.7,"0","R","K","TEI_OP_01"
32,.471115,1,3500.000,2701.0000,.025400,1.0112,.5410,1.0087,.3010,.000332,.5170,1.0000,53.672,53.265,.5218,.6602,.471115,4572.1,2319.8,"0","R","K","TEI_OP_02"
33,1.907178,1,3500.000,3414.0000,.019591,.9300,-2.5591,.9272,-2.1891,-.00218,.6062,1.0000,51.643,49.830,.5818,.8209,1.907178,2566.9,1745.8,"0","R","K","SCR_OP_01"
34,-.445834,1,500.0000,286.0000,.099443,1.0011,.0410,.9633,-.5790,-.00181,.3971,1.0000,68.000,69.369,.3958,.4439,-.445811,1291.9,526.51,"0","R","K","MCQ_FT_01"
35,-1.89363,1,500.0000,408.0000,.124359,.9809,-.2390,1.0592,.4711,-.00232,.3166,1.0000,84.800,83.094,.3297,.3513,-1.89339,365.34,108.46,"0","R","K","MCQ_FT_02"
36,-1.11442,1,500.0000,349.0000,.106472,.9822,-.3390,.9796,-.2090,-.00206,.3917,1.0000,73.200,74.678,.3749,.4107,-1.11435,800.48,273.83,"0","R","K","MCQ_FT_03"
37,-1.21956,1,500.0000,358.0000,.108234,1.0632,1.2011,1.1352,1.4511,-.00209,.3103,1.0000,74.600,75.796,.3699,.4203,-1.21947,725.04,241.72,"0","R","K","MCQ_FT_04"
38,-.628343,1,500.0000,304.0000,.100676,.9614,-.9390,.9213,-1.1991,-.00188,.4319,1.0000,72.000,70.378,.3921,.4297,-.628309,1174.3,459.65,"0","R","K","MCQ_FT_05"
39,.714738,1,500.0000,176.0000,.102076,.9957,-.0890,1.0611,.8511,-.00118,.3821,1.0000,70.600,71.356,.3780,.4313,.714697,1077.9,376.12,"0","R","K","MCQ_FT_06"
40,.528195,1,500.0000,194.0000,.100286,1.0491,1.2110,1.0714,1.0811,-.00121,.3353,1.0000,67.200,70.006,.3837,.4506,.528167,1226.9,457.20,"0","R","K","MCQ_FT_07"
41,.672695,1,500.0000,180.0000,.101624,.9864,-.3090,.9581,-.5690,-.00119,.3921,1.0000,72.200,71.031,.3794,.4312,.672657,1112.8,393.92,"0","R","K","MCQ_FT_08"
42,-1.95304,1,500.0000,417.0000,.127773,.9837,-.1790,1.0100,.1210,-.00173,.3206,1.0000,83.800,84.070,.3022,.3425,-1.95277,330.53,88.91,"0","R","K","MCQ_FT_09"
43,-1.04176,1,500.0000,349.0000,.105878,1.0320,.6610,.9964,-.0090,-.00154,.3351,1.0000,74.000,74.364,.3628,.4233,-1.04169,817.06,262.96,"0","R","K","MCQ_FT_10"
44,-.454134,1,500.0000,296.0000,.099567,1.0238,.6110,1.0086,.1610,-.00160,.3606,1.0000,67.535,69.637,.3830,.4488,-.454110,1256.7,534.43,"0","R","K","MCQ_FT_11"
45,-.838784,1,500.0000,333.0000,.103369,1.0117,.2710,.9852,-.1690,-.00166,.3619,1.0000,73.146,72.801,.3708,.4297,-.838733,946.17,351.85,"0","R","K","MCQ_FT_12"
46,.929826,1,500.0000,158.0000,.104315,.9663,-.7190,1.0114,.1710,-.00140,.3949,1.0000,75.150,73.159,.3655,.4162,.929768,919.67,318.60,"0","R","K","MCQ_FT_13"
47,2.516335,1,500.0000,52.0000,.152866,.9498,-.4291,.8342,-.7992,-.00131,.3096,1.0000,89.980,89.761,.2575,.2815,2.515609,168.89,49.01,"0","R","K","MCQ_FT_14"
48,.330454,1,500.0000,216.0000,.098689,.9749,-.6590,.9877,-.1890,-.00148,.4090,1.0000,71.543,68.769,.3848,.4418,.330438,1392.0,595.49,"0","R","K","MCQ_FT_15"
49,-.882907,1,500.0000,329.0000,.103393,1.0664,1.4511,1.0625,.8311,.001059,.3285,1.0000,69.800,72.441,.3798,.4406,-.882854,974.64,343.07,"0","R","K","MCQ_FT_16"
50,-1.31876,1,500.0000,367.0000,.110010,1.0146,.2910,1.0048,.0810,.001072,.3398,1.0000,77.200,76.627,.3538,.4039,-1.31866,676.29,203.60,"0","R","K","MCQ_FT_17"
51,-1.21038,1,500.0000,358.0000,.108066,.9504,-.9590,.9149,-.9091,.001074,.4003,1.0000,77.600,75.470,.3609,.3980,-1.21029,746.57,232.22,"0","R","K","MCQ_FT_18"
52,1.021698,1,500.0000,145.0000,.107536,.9676,-.6190,.9337,-.7091,.000711,.4134,1.0000,76.200,75.294,.3839,.4035,1.021626,760.84,241.62,"0","R","K","MCQ_FT_19"
53,1.165672,1,500.0000,133.0000,.110063,1.0524,.9611,1.0607,.6311,.000667,.3255,1.0000,76.200,76.720,.3764,.4112,1.165581,670.52,202.90,"0","R","K","MCQ_FT_20"
54,-.668993,1,500.0000,312.0000,.100830,.9768,-.5490,.9902,-.1090,.001125,.3884,1.0000,71.600,70.636,.3741,.4324,-.668957,1157.5,368.57,"0","R","K","MCQ_FT_21"
55,.152912,1,500.0000,229.0000,.098501,.9944,-.1390,1.0122,.2210,.001013,.3959,1.0000,69.400,68.763,.3940,.4466,.152904,1374.6,555.95,"0","R","K","MCQ_FT_22"
56,1.315293,1,500.0000,122.0000,.112602,1.0077,.1510,1.1489,1.3911,.000715,.3524,1.0000,77.400,78.107,.3629,.3933,1.315182,585.32,181.32,"0","R","K","MCQ_FT_23"
57,.241738,1,500.0000,220.0000,.098837,1.0111,.3010,1.0335,.5610,.000995,.3806,1.0000,69.000,69.018,.3940,.4488,.241726,1337.0,537.42,"0","R","K","MCQ_FT_24"
58,-1.42619,1,500.0000,379.0000,.112323,1.0322,.5710,1.0186,.2010,.001156,.3041,1.0000,77.000,77.890,.3297,.3990,-1.42607,600.46,160.54,"0","R","K","MCQ_FT_25"
59,-.103848,1,500.0000,263.0000,.098471,1.0471,1.2210,1.0296,.5510,.002125,.3490,1.0000,67.000,68.795,.3925,.4585,-.103843,1348.8,662.17,"0","R","K","MCQ_FT_26"
60,2.215379,1,500.0000,68.0000,.137086,1.0384,.4610,1.2444,1.4012,.001579,.2321,1.0000,86.400,86.610,.2934,.3279,2.214966,253.60,69.83,"0","R","K","MCQ_FT_27"
61,2.069112,1,500.0000,76.0000,.131485,1.0122,.1810,1.0251,.2110,.001635,.3017,1.0000,84.200,85.157,.3054,.3376,2.068786,297.97,82.46,"0","R","K","MCQ_FT_28"
62,-.927699,1,500.0000,343.0000,.104947,.9452,-1.1491,.9717,-.3290,.002100,.3982,1.0000,76.200,73.638,.3621,.4087,-.927640,877.68,311.01,"0","R","K","MCQ_FT_29"
63,.398790,1,500.0000,212.0000,.099321,.9930,-.1590,1.0055,.1110,.002088,.4003,1.0000,70.000,69.709,.3932,.4426,.398769,1263.2,573.49,"0","R","K","MCQ_FT_30"
64,1.909125,1,500.0000,83.0000,.128112,1.0332,.4510,.8686,-.8391,.001713,.3193,1.0000,82.400,84.157,.3249,.3500,1.908854,328.69,84.17,"0","R","K","MCQ_FT_31"
65,.038645,1,500.0000,243.0000,.098607,.9639,-.9490,.9361,-1.0491,.002254,.4317,1.0000,69.200,68.849,.3996,.4392,.038643,1385.5,534.60,"0","R","K","MCQ_FT_32"
66,-.099327,1,500.0000,257.0000,.098636,1.0119,.3210,1.0676,1.1111,.002264,.3815,1.0000,68.200,68.850,.3988,.4499,-.099322,1378.7,538.17,"0","R","K","MCQ_FT_33"
67,-1.50264,1,500.0000,385.0000,.115278,.8819,-1.9691,.8298,-1.5092,.002220,.4233,1.0000,83.600,79.368,.3414,.3594,-1.50250,522.02,146.64,"0","R","K","MCQ_FT_34"
68,-.560102,1,500.0000,303.0000,.100723,.9931,-.1490,1.1342,1.8911,.002276,.3980,1.0000,71.000,70.520,.3891,.4365,-.560071,1162.1,421.18,"0","R","K","MCQ_FT_35"
69,.322124,1,750.0000,655.0000,.058020,1.0709,1.5811,1.0881,1.7511,-.00124,.4589,1.0000,51.600,54.421,.5052,.6425,.322122,1027.5,817.25,"0","R","K","TEI_FT_01"
70,.183430,1,750.0000,667.0000,.057579,.9915,-.1790,.9721,-.5390,-.00144,.5115,1.0000,54.800,53.887,.5055,.6229,.183429,1038.5,787.09,"0","R","K","TEI_FT_02"
71,.194177,1,750.0000,676.0000,.054408,.9867,-.2990,.9878,-.2090,-.00139,.5118,1.0000,50.334,51.577,.5042,.6581,.194177,1080.9,694.29,"0","R","K","TEI_FT_03"
72,.148297,1,750.0000,684.0000,.052211,1.0385,.8910,1.0227,.3710,-.00145,.5054,1.0000,48.331,50.414,.5273,.7036,.148296,1069.9,492.33,"0","R","K","TEI_FT_04"
73,1.121060,1,1000.000,1356.0000,.029532,.8124,-3.6992,.8553,-2.1191,-.00068,.6935,1.0000,46.600,46.450,.6516,.9521,1.121059,688.10,397.35,"0","R","K","SCR_FT_01"
74,1.453326,1,1000.000,1024.0000,.033426,.8897,-1.7991,.8586,-2.2091,-.00114,.6149,1.0000,53.800,50.677,.5804,.8803,1.453325,505.33,450.33,"0","R","K","SCR_FT_02"
