"ITEM ITEM-STRUCTURE FILE (not for anchoring: use SFILE=) FOR","RASCH_SCALING_EXAMPLE","Aug 13 2023 16:42"
"ENTRY","STATUS","MAX","CAT","BOT+.25","CAT","ORDINAL","THRESHLD","I+THRESH","S.E.","CAT-0.5","AT.CAT","PR50%","CAT","ORDINAL","THRESHLD","I+THRESH","S.E.","CAT-0.5","AT.CAT","PR50%","CAT","ORDINAL","THRESHLD","I+THRESH","S.E.","CAT-0.5","AT.CAT","PR50%","CAT","ORDINAL","THRESHLD","I+THRESH","S.E.","CAT-0.5","AT.CAT","PR50%","CAT","ORDINAL","THRESHLD","I+THRESH","S.E.","CAT-0.5","AT.CAT","PR50%","CAT","ORDINAL","THRESHLD","I+THRESH","S.E.","TOP-0.5","TOP-.25","PR50%","ITEM"
1,1,1,0,-.336916,1,1,.000000,.761696,.039397,.761696,1.860308,.761696,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_01"
2,1,1,0,.579749,1,1,.000000,1.678361,.046306,1.678361,2.776973,1.678361,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_02"
3,1,1,0,-1.16204,1,1,.000000,-.063428,.037788,-.063428,1.035184,-.063428,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_03"
4,1,1,0,-3.01427,1,1,.000000,-1.91566,.049306,-1.91566,-.817046,-1.91566,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_04"
5,1,1,0,-1.12885,1,1,.000000,-.030235,.037777,-.030235,1.068377,-.030235,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_05"
6,1,1,0,-.224161,1,1,.000000,.874451,.039933,.874451,1.973063,.874451,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_06"
7,1,1,0,-2.23288,1,1,.000000,-1.13426,.041590,-1.13426,-.035652,-1.13426,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_07"
8,1,1,0,-.962867,1,1,.000000,.135746,.037817,.135745,1.234358,.135746,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_08"
9,1,1,0,-1.87235,1,1,.000000,-.773742,.039530,-.773742,.324871,-.773742,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_09"
10,1,1,0,-1.90275,1,1,.000000,-.804141,.039672,-.804141,.294471,-.804141,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_10"
11,1,1,0,-3.17959,1,1,.000000,-2.08098,.051615,-2.08098,-.982363,-2.08098,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_11"
12,1,1,0,-.294608,1,1,.000000,.804005,.039589,.804004,1.902617,.804005,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_12"
13,1,1,0,-1.83015,1,1,.000000,-.731537,.039343,-.731537,.367076,-.731537,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_13"
14,1,1,0,-.216428,1,1,.000000,.882184,.039972,.882184,1.980797,.882184,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_14"
15,1,1,0,-1.11087,1,1,.000000,-.012262,.037774,-.012262,1.086350,-.012262,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_15"
16,1,1,0,-1.75573,1,1,.000000,-.657114,.039040,-.657114,.441499,-.657114,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_16"
17,1,1,0,-1.14129,1,1,.000000,-.042680,.037780,-.042680,1.055932,-.042680,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_17"
18,1,1,0,-2.49276,1,1,.000000,-1.39415,.043625,-1.39415,-.295540,-1.39415,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_18"
19,1,1,0,-1.92877,1,1,.000000,-.830157,.039797,-.830157,.268455,-.830157,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_19"
20,1,1,0,-.935140,1,1,.000000,.163473,.037839,.163473,1.262085,.163473,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_20"
21,1,1,0,-1.32999,1,1,.000000,-.231375,.037937,-.231375,.867238,-.231375,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_21"
22,1,1,0,-.864261,1,1,.000000,.234351,.037915,.234351,1.332963,.234351,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_22"
23,1,1,0,-.032250,1,1,.000000,1.066362,.041034,1.066362,2.164974,1.066362,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_23"
24,1,1,0,.189431,1,1,.000000,1.288043,.042618,1.288043,2.386655,1.288043,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_24"
25,1,1,0,-1.42096,1,1,.000000,-.322353,.038084,-.322353,.776260,-.322353,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_25"
26,1,1,0,-2.55255,1,1,.000000,-1.45394,.044164,-1.45394,-.355325,-1.45394,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_26"
27,1,1,0,-2.06630,1,1,.000000,-.967690,.040533,-.967690,.130922,-.967690,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_27"
28,1,1,0,.404168,1,1,.000000,1.502780,.044498,1.502780,2.601392,1.502780,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_28"
29,1,1,0,-.614918,1,1,.000000,.483694,.038411,.483694,1.582306,.483694,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_29"
30,1,1,0,-.080830,1,1,.000000,1.017782,.040732,1.017782,2.116395,1.017782,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_OP_30"
31,1,2,0,-1.78936,1,1,-.632733,-.520923,.041726,-.957275,.111798,-.727230,2,2,.632733,.744544,.043277,1.180895,2.012998,.950860,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"TEI_OP_01"
32,1,2,0,-1.13096,1,1,-.230372,.275581,.040002,-.399245,.505955,-.087743,2,2,.230372,.736325,.046247,1.411123,2.142860,1.099817,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"TEI_OP_02"
33,1,6,0,-1.10473,1,1,-1.63856,.296446,.040769,-.411006,.319882,-.081578,2,2,-1.03649,.898518,.048146,.803814,1.205731,.851729,3,3,-.451105,1.483903,.064256,1.573901,1.925601,1.563405,4,4,.590224,2.525233,.102429,2.270588,2.624691,2.313663,5,5,.660746,2.595754,.159961,3.019521,3.522769,2.893797,6,6,1.875188,3.810196,.330713,4.332123,5.102561,4.060647,"SCR_OP_01"
34,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_01"
35,-3,0,0,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,0,0,.000000,.000000,.000000,.000000,.000000,.000000,"MCQ_FT_02"
