;ITEM  RASCH_SCALING_EXAMPLE  Jul 17 2023 19:30,,,,,,,,,,,,,,,,,,,,,,,
ENTRY,MEASURE,STATUS,COUNT,SCORE,MODLSE,IN.MSQ,IN.ZSTD,OUT.MSQ,OUT.ZSTD,DISPLACE,PBSX,WEIGHT,OBSMATCH,EXPMATCH,PBSX-E,RMSR,WMLE,INDF,OUTDF,GROUPING,MODEL,RECODE,NAME
1,0.761696,1,3500,1217,0.038203,0.9943,-0.329,0.9795,-0.699,-0.00016,0.3837,1,71.649,72.089,0.3769,0.4279,0.761695,7091.9,2369.8,0,R,K,MCQ_OP_01
2,1.678361,1,3500,686,0.044903,1.0326,1.251,1.0808,1.5811,0.000537,0.289,1,81.366,81.703,0.3265,0.371,1.678357,2959.7,788.52,0,R,K,MCQ_OP_02
3,-0.063428,1,3500,1799,0.036643,1.0033,0.231,1.015,0.671,-0.00086,0.3869,1,69.191,68.899,0.3894,0.4481,-0.063428,9555.2,3985.3,0,R,K,MCQ_OP_03
4,-1.91566,1,3500,2923,0.047812,0.9926,-0.239,0.9832,-0.279,-0.00231,0.3042,1,84.367,84.327,0.3002,0.3416,-1.91565,2267.7,606.18,0,R,K,MCQ_OP_04
5,-0.030235,1,3500,1775,0.036632,0.9962,-0.259,0.9967,-0.139,-0.00082,0.3931,1,69.534,68.881,0.3897,0.4467,-0.030235,9580.5,4000.4,0,R,K,MCQ_OP_05
6,0.874451,1,3500,1143,0.038723,1.0009,0.051,0.9924,-0.239,-0.00006,0.3723,1,73.135,73.068,0.3725,0.4235,0.87445,6490.9,2080.3,0,R,K,MCQ_OP_06
7,-1.13426,1,3500,2523,0.04033,1.0157,0.791,1.0027,0.091,-0.00179,0.3397,1,75.564,75.872,0.3534,0.4096,-1.13426,5032.9,1510,0,R,K,MCQ_OP_07
8,0.135746,1,3500,1655,0.036671,1.0049,0.341,1.0024,0.111,-0.00067,0.3847,1,69.02,68.925,0.3897,0.4481,0.135745,9518.1,3926.7,0,R,K,MCQ_OP_08
9,-0.773742,1,3500,2296,0.038332,0.9892,-0.629,0.9992,-0.019,-0.00146,0.3786,1,73.135,72.396,0.3714,0.4253,-0.773741,6854.9,2320.6,0,R,K,MCQ_OP_09
10,-0.804141,1,3500,2316,0.038469,1.0323,1.861,1.0256,0.861,-0.00151,0.3474,1,71.478,72.679,0.3701,0.433,-0.80414,6695.7,2241.1,0,R,K,MCQ_OP_10
11,-2.08098,1,3500,2990,0.050051,0.9998,0.011,0.9764,-0.359,-0.00234,0.2923,1,85.853,85.978,0.2873,0.3275,-2.08097,1897,505.34,0,R,K,MCQ_OP_11
12,0.804005,1,3500,1189,0.038389,1.0047,0.281,1.0238,0.801,-0.00012,0.3692,1,72.049,72.467,0.3753,0.428,0.804004,6866.5,2258,0,R,K,MCQ_OP_12
13,-0.731537,1,3500,2268,0.038151,0.9803,-1.169,0.9779,-0.769,-0.00142,0.3869,1,72.564,72.068,0.3732,0.4254,-0.731536,7075.7,2434,0,R,K,MCQ_OP_13
14,0.882184,1,3500,1138,0.038761,0.9962,-0.209,1.0111,0.371,-0.00006,0.3726,1,73.335,73.132,0.3722,0.4221,0.882183,6449.7,2061.3,0,R,K,MCQ_OP_14
15,-0.012262,1,3500,1762,0.036629,0.9818,-1.259,0.9771,-1.019,-0.0008,0.4062,1,69.448,68.869,0.3897,0.4435,-0.012262,9589,4004.4,0,R,K,MCQ_OP_15
16,-0.657114,1,3500,2218,0.037857,1.0017,0.111,1.0325,1.181,-0.00136,0.3703,1,71.363,71.482,0.3761,0.4334,-0.657113,7461,2640.8,0,R,K,MCQ_OP_16
17,-0.04268,1,3500,1784,0.036636,1.0033,0.241,0.9995,-0.019,-0.00085,0.3872,1,68.934,68.888,0.3896,0.4482,-0.04268,9572.4,3995.9,0,R,K,MCQ_OP_17
18,-1.39415,1,3500,2671,0.042303,1.0008,0.041,1.022,0.531,-0.00194,0.3318,1,78.451,78.64,0.3374,0.3877,-1.39415,3910.2,1110.1,0,R,K,MCQ_OP_18
19,-0.830157,1,3500,2333,0.038591,0.9957,-0.239,0.9894,-0.339,-0.00153,0.3722,1,72.592,72.917,0.3689,0.4239,-0.830156,6559.4,2174.6,0,R,K,MCQ_OP_19
20,0.163473,1,3500,1635,0.036693,1.0013,0.091,0.9885,-0.499,-0.00068,0.3896,1,67.476,68.976,0.3896,0.4471,0.163473,9477.4,3891.2,0,R,K,MCQ_OP_20
21,-0.231375,1,3500,1920,0.036787,0.9889,-0.749,0.9756,-1.059,-0.00102,0.3981,1,68.877,69.17,0.3875,0.4431,-0.231374,9244.1,3767.9,0,R,K,MCQ_OP_21
22,0.234351,1,3500,1584,0.036766,0.9941,-0.399,1.0005,0.031,-0.00059,0.3943,1,69.163,69.144,0.3891,0.4446,0.234351,9335.7,3774.4,0,R,K,MCQ_OP_22
23,1.066362,1,3500,1022,0.03979,0.9893,-0.549,0.9767,-0.659,0.000098,0.3735,1,75.021,74.906,0.3637,0.4098,1.066361,5491.3,1652.8,0,R,K,MCQ_OP_23
24,1.288043,1,3500,891,0.041327,1.0105,0.501,1.0359,0.901,0.000275,0.3389,1,77.022,77.262,0.3517,0.3988,1.288041,4439.5,1261.7,0,R,K,MCQ_OP_24
25,-0.322353,1,3500,1985,0.03693,1.018,1.201,1.0216,0.911,-0.00108,0.3685,1,69.077,69.534,0.3859,0.4479,-0.322352,8961.1,3569.9,0,R,K,MCQ_OP_25
26,-1.45394,1,3500,2703,0.042826,0.9974,-0.099,0.9964,-0.069,-0.00198,0.3356,1,79.308,79.314,0.3335,0.3823,-1.45393,3681,1035.5,0,R,K,MCQ_OP_26
27,-0.96769,1,3500,2421,0.039305,1.0087,0.481,1.0593,1.7811,-0.00159,0.3501,1,73.964,74.193,0.3624,0.4189,-0.967689,5848.7,1847.7,0,R,K,MCQ_OP_27
28,1.50278,1,3500,774,0.043149,1.0096,0.411,1.0089,0.211,0.000418,0.3311,1,79.423,79.722,0.3384,0.3817,1.502777,3564.5,972.64,0,R,K,MCQ_OP_28
29,0.483694,1,3500,1407,0.037247,0.9962,-0.239,1.0196,0.781,-0.0004,0.3863,1,70.935,70.188,0.3851,0.4393,0.483693,8471.6,3157.1,0,R,K,MCQ_OP_29
30,1.017782,1,3500,1052,0.039497,1.0426,2.261,1.088,2.5411,0.000054,0.3257,1,73.049,74.394,0.3661,0.4238,1.017781,5738.6,1752.9,0,R,K,MCQ_OP_30
31,0.11181,1,3500,3342,0.025706,0.9567,-2.169,0.9447,-2.3791,-0.00063,0.5296,1,53.958,53.129,0.5031,0.6238,0.11181,4893.1,3580.2,0,R,K,TEI_OP_01
32,0.505953,1,3500,2701,0.02506,1.002,0.101,0.9894,-0.349,-0.00005,0.5111,1,53.73,53.383,0.5107,0.6548,0.505953,4534.1,2261.2,0,R,K,TEI_OP_02
33,1.935008,1,3500,3414,0.019334,0.8937,-3.9491,0.903,-2.9391,0.002229,0.5915,1,52.472,50.331,0.5588,0.8016,1.935008,2577,1730.2,0,R,K,SCR_OP_01
